customer_state,total_payment_value,total_freight,total_weight_g,total_volume_cm3,principal_category_by_price,principal_seller_state_by_price,purchase_year,facturacion_promedio_t1,facturacion_mediana_t1,facturacion_std_t1,facturacion_total_7d_avg,dias_entrega_promedio_7d_avg,dias_entrega_promedio_t2,dias_entrega_promedio_prev_month,es_post_domingo_festivo,es_diciembre,es_fin_de_semana_extendido,distancia_km,distancia_total_t1,distancia_total_prev_month,delivery_days
SP,242.1,13.1,263.0,2652.0,b'relogios_presentes',SP,2017.0,170.139937,115.45,192.966966,35972.163333,15.915555,0.0,11.723562,0.0,1.0,0.0,270.597606,21508.641652,343480.138209,7.0
SP,37.61,7.71,250.0,1200.0,b'beleza_saude',SP,2018.0,152.896716,101.01,167.793922,37392.808571,15.195141,14.84252,14.586934,0.0,0.0,1.0,134.112771,14574.566029,421109.470293,2.0
SP,163.39,13.39,1500.0,14520.0,b'esporte_lazer',SP,2017.0,146.426294,103.37,142.389928,18437.258571,13.862178,13.216495,13.725249,0.0,0.0,0.0,335.930629,11412.505157,117455.248491,6.0
SP,117.96,7.64,200.0,990.0,b'beleza_saude',SP,2018.0,140.357941,86.595,259.65712,14082.28,18.452654,14.748744,13.721701,0.0,0.0,1.0,105.036686,4690.000358,481297.418576,4.0
SP,120.5,38.33,4300.0,101250.0,b'moveis_decoracao',SP,2017.0,143.552488,96.02,159.104475,19277.33,10.78094,14.0,10.36886,0.0,0.0,0.0,110.532429,16734.758816,254990.21744,9.0
SP,50.93,12.93,200.0,1428.0,b'brinquedos',SP,2018.0,271.335714,129.79,342.191097,25554.294286,9.961427,8.637931,11.552505,0.0,0.0,0.0,282.984896,0.0,488209.852444,5.0
RJ,177.37,17.37,1650.0,7200.0,b'esporte_lazer',SP,2018.0,157.307835,98.215,206.77057,33355.728571,13.480949,12.454545,13.715038,0.0,0.0,0.0,361.161843,18229.620423,455464.133916,12.0
SP,28.46,10.96,300.0,5616.0,b'cama_mesa_banho',SP,2017.0,133.151875,100.245,103.310431,11296.285714,12.775918,13.0,11.572975,0.0,0.0,1.0,18.553847,0.0,176081.63596,22.0
SP,68.96,13.97,900.0,2560.0,b'cama_mesa_banho',SP,2018.0,206.279143,118.03,324.511544,42628.695714,7.562918,7.551205,11.552505,0.0,0.0,1.0,295.889345,2141.11371,488209.852444,5.0
SP,93.37,7.47,3800.0,31360.0,b'utilidades_domesticas',SP,2018.0,201.685385,116.9,373.452604,28285.7,15.80946,15.742604,13.721701,0.0,0.0,0.0,17.765536,23061.555043,481297.418576,5.0
SP,102.23,12.33,1300.0,3080.0,b'cama_mesa_banho',SP,2017.0,171.001906,105.33,239.716305,38678.341429,10.413725,11.026756,11.723562,0.0,1.0,1.0,197.141238,16866.037058,343480.138209,9.0
SP,115.36,15.56,400.0,2464.0,b'brinquedos',SP,2017.0,148.749213,87.73,229.50273,14232.024286,10.484476,10.91791,11.140125,0.0,0.0,0.0,6.284494,13990.689468,204408.639154,4.0
SP,79.33,9.34,500.0,4180.0,b'brinquedos',SP,2017.0,171.685393,104.965,208.343832,34017.224286,10.359448,9.852843,11.723562,0.0,1.0,1.0,26.025232,14589.250224,343480.138209,3.0
RJ,175.77,15.87,584.0,2288.0,b'relogios_presentes',SP,2017.0,153.543161,114.22,202.716339,21702.365714,12.822546,12.225806,10.36886,0.0,0.0,0.0,509.146606,12974.609139,254990.21744,6.0
RJ,137.31,65.31,16150.0,6300.0,b'esporte_lazer',MG,2017.0,256.93,166.83,241.987798,18872.885714,10.677419,9.475,11.140125,1.0,0.0,0.0,317.650098,7264.965878,204408.639154,16.0
SP,36.75,11.85,350.0,4800.0,b'cama_mesa_banho',SP,2017.0,171.265283,102.87,212.020893,16683.618571,9.810811,10.913295,11.140125,0.0,0.0,0.0,225.73658,14230.518069,204408.639154,8.0
SP,40.29,7.39,264.0,3808.0,b'cama_mesa_banho',SP,2018.0,164.788226,103.74,199.431178,32662.537143,15.240325,14.240602,14.586934,1.0,0.0,0.0,89.926178,8434.286152,421109.470293,9.0
SP,69.64,12.74,900.0,4200.0,b'moveis_decoracao',SP,2018.0,134.585792,99.72,142.805066,27501.01,15.414838,13.453125,13.715038,0.0,0.0,1.0,311.532942,16852.639435,455464.133916,9.0
SP,79.7,13.8,173.0,2808.0,b'informatica_acessorios',PR,2018.0,104.07,104.07,0.0,8580.56,8.470916,7.61039,11.552505,1.0,0.0,0.0,542.338031,8704.073599,488209.852444,10.0
SP,208.64,8.65,300.0,1760.0,b'informatica_acessorios',SP,2017.0,158.053911,102.305,174.920883,32450.058571,10.548577,11.257813,11.846389,0.0,0.0,0.0,127.803811,12662.738601,343516.704227,3.0
RJ,60.37,8.47,475.0,4032.0,b'beleza_saude',RJ,2018.0,163.764188,108.9,213.609864,49372.958571,11.394114,9.16338,16.552935,0.0,0.0,1.0,40.296292,28540.149545,471112.176282,9.0
SP,118.63,8.93,400.0,5832.0,b'esporte_lazer',SP,2018.0,169.637555,90.62,336.533038,38817.924286,8.834644,8.673591,9.806023,0.0,0.0,0.0,112.245656,21592.876477,424423.205949,4.0
SP,56.59,7.6,1110.0,3762.0,b'beleza_saude',SP,2018.0,161.5075,176.31,34.12653,42706.118571,11.312918,7.980952,11.552505,1.0,0.0,0.0,80.515914,9939.414701,488209.852444,2.0
SP,203.82,36.92,387.0,5136.0,b'informatica_acessorios',PR,2018.0,171.369709,114.52,230.214904,46819.687143,15.316144,16.506849,14.949342,0.0,0.0,0.0,468.675572,23825.027196,390767.341004,10.0
SP,126.3,16.4,396.0,2772.0,b'relogios_presentes',SP,2018.0,139.781387,105.335,133.05942,34461.83,14.535784,13.891892,15.685915,0.0,0.0,0.0,175.101986,27659.508373,350875.393133,20.0
SP,91.03,21.13,5200.0,31050.0,b'utilidades_domesticas',SP,2018.0,182.363333,197.58,145.941184,42215.187143,7.725264,5.880435,9.806023,1.0,0.0,0.0,304.389861,14192.500276,424423.205949,3.0
SP,202.06,15.06,138.0,2704.0,b'informatica_acessorios',MG,2017.0,150.977421,105.37,174.569529,25622.235714,13.622736,11.401235,11.02144,0.0,0.0,1.0,506.732967,10504.001707,304388.330097,10.0
SP,192.16,13.16,6500.0,38808.0,b'utilidades_domesticas',SP,2018.0,134.32,67.05,161.079081,44519.647143,12.567361,12.145455,16.552935,1.0,0.0,0.0,106.61089,13940.322722,471112.176282,3.0
SP,64.77,11.87,350.0,3344.0,b'utilidades_domesticas',SP,2017.0,116.840066,83.715,107.961714,16603.067143,10.580058,11.58156,11.140125,0.0,0.0,0.0,197.64387,9926.461433,204408.639154,6.0
SP,244.74,24.94,2750.0,6624.0,b'cama_mesa_banho',SP,2018.0,147.593276,104.715,166.697669,37965.977143,13.154252,13.464286,13.715038,0.0,0.0,0.0,139.387961,22443.295487,455464.133916,2.0
SP,59.24,9.34,650.0,17500.0,b'utilidades_domesticas',SP,2017.0,182.472391,99.825,300.998966,28462.505714,11.703354,10.242424,11.846389,0.0,0.0,1.0,154.533856,10830.692676,343516.704227,6.0
SP,96.01,26.11,12300.0,64000.0,b'moveis_decoracao',MG,2018.0,153.813396,101.54,204.457084,37870.631429,14.567373,14.68,15.685915,0.0,0.0,1.0,158.408519,16603.241466,350875.393133,16.0
RJ,121.56,17.66,353.0,3456.0,b'beleza_saude',PR,2018.0,148.815448,107.935,160.406105,39818.875714,11.193024,9.188272,13.721701,0.0,0.0,1.0,709.964024,19000.212011,481297.418576,6.0
RJ,50.93,22.93,950.0,27000.0,b'utilidades_domesticas',SP,2018.0,180.084713,111.33,242.28335,45435.655714,13.999985,15.073846,13.721701,0.0,0.0,1.0,525.357084,19558.612846,481297.418576,11.0
SP,138.28,16.28,700.0,15360.0,b'esporte_lazer',SP,2018.0,158.525013,108.87,195.231916,47510.038571,8.647194,11.5,9.806023,0.0,0.0,0.0,16.113757,32515.505354,424423.205949,2.0
SP,100.62,13.63,1500.0,23328.0,b'brinquedos',SP,2017.0,176.786599,99.43,261.594421,23716.25,11.474839,11.901709,11.886244,0.0,0.0,0.0,133.860174,12279.887922,291113.407386,8.0
SP,958.84,75.2,4900.0,54180.0,b'informatica_acessorios',MG,2017.0,171.265283,102.87,212.020893,16683.618571,9.810811,10.913295,11.140125,0.0,0.0,0.0,440.483905,14230.518069,204408.639154,9.0
SP,277.75,8.75,400.0,2244.0,b'relogios_presentes',SP,2018.0,161.165,111.87,189.13024,39478.931429,17.635127,12.909535,16.552935,0.0,0.0,1.0,32.215539,21860.252841,471112.176282,3.0
SP,206.16,26.36,2500.0,27000.0,b'esporte_lazer',SP,2017.0,151.829279,86.64,237.975352,36206.628571,10.13737,8.344262,11.723562,0.0,1.0,0.0,9.567895,32567.514368,343480.138209,5.0
RJ,130.16,20.26,1200.0,35200.0,b'cama_mesa_banho',MG,2017.0,150.977421,105.37,174.569529,25622.235714,13.622736,11.401235,11.02144,0.0,0.0,1.0,358.330503,10504.001707,304388.330097,13.0
SP,158.07,19.07,275.0,3136.0,b'relogios_presentes',MG,2018.0,170.831507,106.535,241.791221,34235.797143,9.839685,8.307692,11.552505,0.0,0.0,1.0,440.973956,20207.882978,488209.852444,10.0
SP,151.51,22.51,8700.0,60000.0,b'esporte_lazer',PR,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.275438,885.370612,100733.911078,4.0
SP,51.63,11.73,1050.0,12000.0,b'cama_mesa_banho',SP,2017.0,157.713765,88.96,211.241204,26438.621429,13.64832,27.202128,11.02144,0.0,0.0,0.0,31.533327,7305.96905,304388.330097,4.0
SP,207.1,27.3,2350.0,6160.0,b'cama_mesa_banho',SP,2017.0,163.917576,108.19,190.381784,20326.218571,11.148958,10.428571,12.847377,0.0,0.0,0.0,65.184495,8732.784328,250658.264608,1.0
SP,83.73,12.84,150.0,3744.0,b'informatica_acessorios',SP,2018.0,154.187643,93.755,182.447116,29990.152857,15.977013,14.635965,13.715038,0.0,0.0,0.0,31.901082,11682.603187,455464.133916,15.0
SP,151.51,22.51,8700.0,60000.0,b'esporte_lazer',PR,2017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,317.827678,0.0,26973.463786,3.0
SP,67.5,17.6,1775.0,13671.0,b'brinquedos',RJ,2017.0,152.045871,92.67,217.085211,26233.63,11.833202,11.265306,11.846389,0.0,0.0,1.0,513.714617,15763.012739,343516.704227,10.0
SP,113.62,13.72,1350.0,16416.0,b'cama_mesa_banho',SP,2017.0,380.32,126.865,567.671024,13590.047143,10.439479,10.35,12.847377,1.0,0.0,0.0,97.94987,12385.408205,250658.264608,8.0
RJ,186.3,40.32,22700.0,102340.0,b'utilidades_domesticas',SP,2017.0,152.045871,92.67,217.085211,26233.63,11.833202,11.265306,11.846389,0.0,0.0,1.0,343.925357,15763.012739,343516.704227,6.0
RJ,105.38,16.38,600.0,2592.0,b'informatica_acessorios',SP,2017.0,169.84,110.82,210.263505,16667.254286,10.869046,8.681818,11.140125,1.0,0.0,0.0,335.103718,5570.122531,204408.639154,9.0
SP,68.87,7.87,225.0,3564.0,b'informatica_acessorios',SP,2018.0,154.011724,106.0,154.858919,44909.605714,15.956102,14.991304,14.949342,1.0,0.0,0.0,60.919121,5666.869626,390767.341004,9.0
SP,92.68,7.78,250.0,1936.0,b'relogios_presentes',SP,2018.0,170.594724,118.085,211.638477,36741.14,15.077519,14.764706,14.586934,0.0,0.0,1.0,143.450269,14038.669952,421109.470293,4.0
SP,93.01,23.11,1038.0,25256.0,b'utilidades_domesticas',SP,2017.0,256.43,256.43,0.0,26292.154286,10.763484,9.803922,11.886244,1.0,0.0,0.0,7.631363,5112.176477,291113.407386,1.0
SP,134.41,14.42,900.0,6650.0,b'informatica_acessorios',SP,2018.0,158.525013,108.87,195.231916,47510.038571,8.647194,11.5,9.806023,0.0,0.0,0.0,199.14913,32515.505354,424423.205949,5.0
SP,335.19,67.59,19300.0,89600.0,b'cama_mesa_banho',SP,2018.0,152.566984,101.55,151.553262,39455.281429,11.101435,7.288026,9.806023,0.0,0.0,1.0,307.491228,20023.473058,424423.205949,6.0
SP,140.56,39.56,10850.0,55824.0,b'utilidades_domesticas',SP,2017.0,130.3801,97.03,117.342947,37290.684286,10.264577,11.766667,11.723562,0.0,1.0,0.0,109.230979,15172.83474,343480.138209,5.0
SP,87.83,21.93,3050.0,10800.0,b'moveis_decoracao',PR,2017.0,161.70807,116.275,175.243136,15074.481429,11.063914,11.771186,9.861342,0.0,0.0,0.0,349.023326,8895.344761,100733.911078,10.0
SP,118.41,8.51,173.0,2808.0,b'informatica_acessorios',SP,2017.0,144.512543,97.8,202.349252,15751.241429,9.975652,5.5,11.140125,0.0,0.0,0.0,125.563885,10466.165424,204408.639154,9.0
RJ,99.9,0.0,584.0,2288.0,b'relogios_presentes',SP,2018.0,146.780053,109.19,145.736922,42079.09,16.184607,13.259587,14.949342,0.0,0.0,0.0,471.568584,23643.304352,390767.341004,13.0
SP,88.71,8.72,450.0,1280.0,b'informatica_acessorios',SP,2018.0,176.900658,119.26,255.117771,47839.962857,8.721561,9.6743,9.806023,0.0,0.0,0.0,137.697398,19932.515892,424423.205949,4.0
SP,46.72,8.82,950.0,1344.0,b'esporte_lazer',SP,2018.0,184.131212,148.69,140.537962,35527.151429,14.694456,14.181102,14.586934,1.0,0.0,1.0,81.881013,1001.051991,421109.470293,4.0
SP,54.91,23.11,3450.0,28175.0,b'moveis_decoracao',SP,2017.0,150.525117,96.8,149.986026,33145.33,10.492922,10.645161,11.723562,0.0,1.0,1.0,22.041284,21900.982878,343480.138209,9.0
SP,72.78,7.78,250.0,352.0,b'relogios_presentes',SP,2018.0,152.63552,105.65,194.343337,33442.954286,19.473729,17.712538,13.715038,0.0,0.0,0.0,25.866295,12993.647155,455464.133916,7.0
SP,115.5,23.7,300.0,5632.0,b'esporte_lazer',SP,2017.0,164.631064,105.57,202.295783,28120.974286,13.58895,10.943966,11.02144,0.0,0.0,0.0,172.961801,16916.427412,304388.330097,8.0
SP,96.89,12.89,1683.0,12100.0,b'utilidades_domesticas',SP,2018.0,179.383589,113.94,406.098785,47550.468571,7.676694,8.397849,9.806023,0.0,0.0,0.0,66.257863,21411.339348,424423.205949,5.0
SP,42.17,13.37,1400.0,15680.0,b'brinquedos',SP,2017.0,145.634412,104.49,135.144399,22785.745714,10.849982,11.006757,11.02144,0.0,0.0,1.0,123.336078,10773.705897,304388.330097,8.0
SP,104.6,12.6,2963.0,47520.0,b'utilidades_domesticas',SP,2017.0,168.21195,98.72,246.287286,20905.898571,13.298501,12.223529,13.725249,0.0,0.0,1.0,81.545423,3197.7397,117455.248491,2.0
RJ,56.46,15.56,650.0,6650.0,b'moveis_decoracao',SP,2017.0,144.8634,113.375,137.878052,10065.248571,8.5261,8.0,7.389867,0.0,0.0,0.0,313.784907,6488.666225,26973.463786,8.0
SP,22.29,7.39,200.0,1200.0,b'esporte_lazer',SP,2018.0,143.654462,105.85,143.902531,46265.22,8.89964,12.285714,9.806023,0.0,0.0,0.0,19.559091,30891.916203,424423.205949,1.0
SP,62.78,7.78,250.0,352.0,b'relogios_presentes',SP,2018.0,157.307835,98.215,206.77057,33355.728571,13.480949,12.454545,13.715038,0.0,0.0,0.0,40.580056,18229.620423,455464.133916,1.0
SP,73.63,11.73,1350.0,5280.0,b'utilidades_domesticas',SP,2018.0,157.307835,98.215,206.77057,33355.728571,13.480949,12.454545,13.715038,0.0,0.0,0.0,104.135641,18229.620423,455464.133916,4.0
SP,69.73,12.74,825.0,18000.0,b'cama_mesa_banho',SP,2017.0,198.824375,119.47,235.820734,19991.045714,12.304091,12.015707,11.846389,1.0,0.0,0.0,301.304718,5458.01457,343516.704227,12.0
SP,69.03,14.13,200.0,352.0,b'beleza_saude',MG,2017.0,148.204151,107.87,128.529775,20649.562857,12.59306,9.490446,11.02144,0.0,0.0,1.0,499.494611,12217.4063,304388.330097,18.0
SP,159.69,13.68,4338.0,2856.0,b'relogios_presentes',SP,2018.0,169.637555,90.62,336.533038,38817.924286,8.834644,8.673591,9.806023,0.0,0.0,0.0,259.294599,21592.876477,424423.205949,6.0
SP,86.48,26.5,1050.0,5120.0,b'cama_mesa_banho',SP,2018.0,141.652491,102.28,137.813934,33514.647143,15.32623,14.967742,14.586934,0.0,0.0,0.0,289.071541,23264.385606,421109.470293,9.0
SP,37.84,12.84,250.0,704.0,b'utilidades_domesticas',SP,2018.0,104.07,104.07,0.0,8580.56,8.470916,7.61039,11.552505,1.0,0.0,0.0,224.820209,8704.073599,488209.852444,6.0
SP,47.67,14.78,250.0,4702.0,b'informatica_acessorios',SP,2018.0,150.556774,99.42,173.179082,34290.918571,14.711507,16.151515,14.949342,0.0,0.0,1.0,94.584244,2450.51624,390767.341004,3.0
SP,163.3,23.3,8500.0,70875.0,b'moveis_decoracao',SP,2018.0,152.055682,94.5,196.762668,32828.608571,14.565722,15.893993,14.586934,0.0,0.0,1.0,10.938499,13016.56679,421109.470293,4.0
RJ,93.39,18.4,200.0,3300.0,b'beleza_saude',SP,2018.0,283.392727,224.97,248.263511,42382.82,17.066374,17.132653,14.949342,1.0,0.0,0.0,530.476454,7407.26039,390767.341004,8.0
RJ,209.28,77.28,2300.0,13824.0,b'utilidades_domesticas',SP,2018.0,194.224961,116.44,262.999412,40626.86,17.50726,11.287634,16.552935,0.0,0.0,1.0,485.147239,2591.515468,471112.176282,9.0
SP,74.41,14.51,133.0,1584.0,b'informatica_acessorios',PR,2018.0,160.886411,96.225,188.980103,42481.727143,16.553122,17.215094,14.949342,0.0,0.0,1.0,527.992201,21744.63958,390767.341004,8.0
SP,121.39,11.39,1938.0,21648.0,b'cama_mesa_banho',SP,2018.0,178.715612,119.54,213.451031,45414.22,16.076752,21.275862,14.949342,0.0,0.0,0.0,12.508504,18922.233675,390767.341004,1.0
SP,80.33,15.33,700.0,30000.0,b'esporte_lazer',PR,2018.0,173.101411,103.455,287.29372,34277.101429,14.435286,13.444444,14.586934,0.0,0.0,0.0,329.586972,24079.96436,421109.470293,18.0
SP,231.18,15.28,2050.0,5000.0,b'relogios_presentes',SP,2017.0,115.367857,96.075,57.470518,7190.19,14.55469,19.642857,11.572975,0.0,0.0,0.0,67.755633,2687.179443,176081.63596,7.0
RJ,70.38,15.48,150.0,352.0,b'esporte_lazer',MG,2018.0,151.823333,108.85,154.937014,42468.724286,11.273584,7.962733,9.806023,0.0,0.0,0.0,353.465274,19769.173494,424423.205949,6.0
SP,715.32,15.92,1050.0,8901.0,b'beleza_saude',SP,2018.0,182.363333,197.58,145.941184,42215.187143,7.725264,5.880435,9.806023,1.0,0.0,0.0,7.345191,14192.500276,424423.205949,2.0
RJ,213.74,33.76,4400.0,60000.0,b'utilidades_domesticas',SP,2017.0,166.872439,124.52,142.644563,20911.592857,13.335999,11.477987,13.725249,0.0,0.0,1.0,327.118735,1584.101569,117455.248491,7.0
SP,371.32,11.33,450.0,4256.0,b'relogios_presentes',SP,2017.0,146.480667,100.08,172.089118,19931.708571,12.637318,13.281915,11.846389,0.0,0.0,1.0,52.499046,11228.478553,343516.704227,4.0
SP,107.46,8.46,400.0,1008.0,b'informatica_acessorios',SP,2018.0,167.163844,113.93,192.128,41479.312857,15.670482,13.37766,14.949342,0.0,0.0,0.0,5.710605,15869.929561,390767.341004,6.0
SP,53.39,7.39,10000.0,59840.0,b'esporte_lazer',SP,2018.0,211.847647,160.14,210.419599,36035.785714,14.989747,13.3,14.586934,1.0,0.0,0.0,21.146574,7021.780009,421109.470293,2.0
SP,62.83,12.93,1357.0,4845.0,b'beleza_saude',SP,2017.0,128.481639,91.54,109.763126,13244.577143,12.932629,20.1,11.572975,0.0,0.0,0.0,393.723586,8832.614924,176081.63596,6.0
SP,82.39,8.86,214.0,2430.0,b'esporte_lazer',SP,2017.0,133.527407,95.67,156.214658,10359.928571,13.033244,12.693333,9.861342,0.0,0.0,0.0,21.549748,8054.595458,100733.911078,7.0
SP,105.6,15.7,1150.0,5544.0,b'beleza_saude',PR,2018.0,157.501765,105.94,207.759447,44006.947143,7.686666,6.666667,9.806023,0.0,0.0,0.0,475.309436,32804.760617,424423.205949,6.0
SP,90.3,12.05,800.0,23625.0,b'cama_mesa_banho',SP,2017.0,252.297429,130.16,401.272551,20237.734286,12.794823,8.993548,11.02144,0.0,0.0,1.0,289.340423,1479.707979,304388.330097,12.0
SP,72.08,13.08,1625.0,4080.0,b'informatica_acessorios',SP,2017.0,141.916707,105.515,114.011941,33308.07,16.703369,15.026616,11.723562,0.0,1.0,1.0,100.519142,1622.084038,343480.138209,8.0
SP,43.74,23.75,3700.0,48000.0,b'utilidades_domesticas',SP,2018.0,161.5075,176.31,34.12653,42706.118571,11.312918,7.980952,11.552505,1.0,0.0,0.0,114.139808,9939.414701,488209.852444,3.0
RJ,163.79,15.79,444.0,4480.0,b'relogios_presentes',SP,2018.0,147.593276,104.715,166.697669,37965.977143,13.154252,13.464286,13.715038,0.0,0.0,0.0,715.574268,22443.295487,455464.133916,16.0
SP,91.79,12.99,150.0,2048.0,b'moveis_decoracao',SP,2018.0,180.084713,111.33,242.28335,45435.655714,13.999985,15.073846,13.721701,0.0,0.0,1.0,392.391351,19558.612846,481297.418576,5.0
SP,244.81,14.91,2950.0,13984.0,b'cama_mesa_banho',SP,2018.0,98.033333,111.52,47.498752,34814.592857,9.487977,8.650602,11.552505,1.0,0.0,0.0,151.833858,4514.490619,488209.852444,11.0
RJ,75.85,22.95,1200.0,15444.0,b'cama_mesa_banho',SP,2018.0,163.708112,114.53,173.090469,41758.151429,16.571688,22.727273,14.949342,0.0,0.0,0.0,776.538013,21853.408932,390767.341004,14.0
SP,133.18,13.28,2900.0,8000.0,b'esporte_lazer',SP,2018.0,164.664059,104.53,192.360704,41863.845714,14.303145,11.524272,14.949342,0.0,0.0,1.0,203.299213,3319.753068,390767.341004,11.0
SP,103.55,13.65,1650.0,3080.0,b'cama_mesa_banho',SP,2017.0,154.255893,101.8,196.326533,28541.915714,11.778019,15.714286,11.886244,0.0,0.0,0.0,154.293379,16836.765652,291113.407386,7.0
SP,183.38,8.48,200.0,5120.0,b'relogios_presentes',SP,2017.0,127.860588,83.205,139.256663,36969.41,11.19509,11.831933,11.723562,1.0,1.0,0.0,14.977141,13187.485212,343480.138209,21.0
RJ,55.1,16.11,550.0,2560.0,b'cama_mesa_banho',SP,2018.0,163.927708,107.53,183.524248,33118.39,13.167552,14.270358,15.685915,0.0,0.0,0.0,568.881523,17088.035922,350875.393133,15.0
SP,112.3,12.4,1050.0,14440.0,b'cama_mesa_banho',SP,2018.0,146.652034,100.23,178.509146,36049.144286,14.77198,15.841772,14.586934,0.0,0.0,0.0,162.179409,21694.682189,421109.470293,7.0
RJ,32.09,15.1,200.0,2052.0,b'utilidades_domesticas',MG,2017.0,162.133846,116.36,155.383385,19749.844286,11.056805,10.472727,12.847377,0.0,0.0,1.0,574.628293,11023.439686,250658.264608,11.0
RJ,98.34,18.44,1825.0,20944.0,b'cama_mesa_banho',SP,2018.0,162.453103,99.95,237.349386,26501.764286,15.430572,35.0,16.552935,0.0,0.0,0.0,588.882421,4000.737929,471112.176282,18.0
SP,122.25,35.55,798.0,6720.0,b'cama_mesa_banho',SP,2017.0,79.225,79.225,26.382154,20943.19,12.749307,9.029412,10.36886,1.0,0.0,0.0,364.946977,6998.501662,254990.21744,14.0
RJ,475.97,17.97,1100.0,9768.0,b'beleza_saude',SP,2017.0,171.505848,103.55,227.375053,23466.845714,11.56317,11.594737,13.725249,0.0,0.0,1.0,350.078216,7768.907064,117455.248491,10.0
SP,217.15,17.16,733.0,8932.0,b'brinquedos',RJ,2017.0,111.890769,91.66,107.145481,22598.834286,10.860524,10.043478,11.886244,1.0,0.0,0.0,460.16322,4025.883311,291113.407386,7.0
SP,98.7,28.8,12300.0,64000.0,b'moveis_decoracao',MG,2018.0,161.738085,101.5,225.359252,48035.841429,11.604527,10.155807,16.552935,0.0,0.0,1.0,139.515532,24355.661471,471112.176282,22.0
RJ,474.4,34.6,1750.0,13720.0,b'informatica_acessorios',SP,2017.0,179.334182,110.98,264.49245,16561.954286,14.29952,12.28,13.725249,0.0,0.0,0.0,285.511472,12105.593152,117455.248491,12.0
RJ,50.17,9.27,630.0,3780.0,b'beleza_saude',RJ,2018.0,129.072222,101.905,127.159016,32818.134286,14.44109,14.62069,14.586934,1.0,0.0,0.0,48.862497,7789.75102,421109.470293,3.0
SP,30.39,7.39,150.0,1456.0,b'brinquedos',SP,2018.0,167.090285,110.8,193.039992,42911.002857,17.058724,42.25,16.552935,0.0,0.0,0.0,5.707095,18626.342185,471112.176282,2.0
SP,157.46,41.66,10700.0,64000.0,b'cama_mesa_banho',SP,2018.0,201.194078,128.2,293.978109,46350.867143,14.427591,14.036254,13.721701,0.0,0.0,1.0,182.656219,4495.94406,481297.418576,2.0
SP,43.0,14.1,150.0,880.0,b'informatica_acessorios',MG,2018.0,165.984118,106.25,181.951401,36270.518571,14.704864,14.776786,15.685915,1.0,0.0,0.0,493.052618,9663.133325,350875.393133,7.0
SP,146.06,28.26,14000.0,65988.0,b'utilidades_domesticas',SP,2018.0,152.441729,108.1,161.980799,20770.601429,17.99406,19.779874,13.715038,0.0,0.0,1.0,79.279071,10141.722238,455464.133916,5.0
SP,34.59,8.29,313.0,3360.0,b'esporte_lazer',SP,2018.0,156.679815,97.58,190.359542,39699.388571,14.649802,14.541779,14.586934,0.0,0.0,0.0,4.678956,21271.585853,421109.470293,6.0
SP,111.09,12.19,300.0,1428.0,b'beleza_saude',SP,2017.0,142.982937,104.73,140.608045,17225.841429,14.384096,14.654545,13.725249,0.0,0.0,0.0,178.951202,9945.821496,117455.248491,4.0
SP,29.33,9.34,400.0,8000.0,b'esporte_lazer',SP,2017.0,155.316068,108.14,145.517716,17822.861429,10.97352,11.097436,11.140125,0.0,0.0,0.0,35.116845,14266.764606,204408.639154,2.0
RJ,242.44,19.44,357.0,3264.0,b'relogios_presentes',SP,2018.0,194.224961,116.44,262.999412,40626.86,17.50726,11.287634,16.552935,0.0,0.0,1.0,483.685426,2591.515468,471112.176282,9.0
