customer_state,total_payment_value,total_freight,total_weight_g,total_volume_cm3,principal_category_by_price,principal_seller_state_by_price,purchase_year,facturacion_promedio_t1,facturacion_mediana_t1,facturacion_std_t1,facturacion_total_7d_avg,dias_entrega_promedio_7d_avg,dias_entrega_promedio_t2,dias_entrega_promedio_prev_month,es_post_domingo_festivo,es_diciembre,es_fin_de_semana_extendido,distancia_km,distancia_total_t1,distancia_total_prev_month,delivery_days
SP,78.7,12.8,800.0,23625.0,b'cama_mesa_banho',SP,2017,143.371848,85.75,162.179588,20866.802857,10.865641,10.700935,10.36886,0,0,1,294.173641,12252.321619,254990.21744,5.0
SP,21.28,7.78,350.0,7514.0,b'moveis_decoracao',SP,2018,154.187643,93.755,182.447116,29990.152857,15.977013,14.635965,13.715038,0,0,0,5.786239,11682.603187,455464.133916,4.0
SP,64.51,11.87,350.0,6580.0,b'cama_mesa_banho',SP,2017,176.670308,98.32,261.153996,21242.365714,12.645841,11.412017,11.02144,0,0,0,268.582352,11059.024228,304388.330097,13.0
SP,37.61,7.71,250.0,1200.0,b'beleza_saude',SP,2018,164.930623,102.53,194.374517,44901.941429,16.016806,16.722388,14.949342,0,0,0,130.521213,14537.171378,390767.341004,2.0
SP,46.03,14.53,1183.0,8850.0,b'informatica_acessorios',SP,2018,163.848397,113.585,212.072677,40895.157143,11.637926,10.354467,13.721701,0,0,0,276.50484,24067.293641,481297.418576,5.0
SP,31.72,11.73,600.0,6750.0,b'moveis_decoracao',SP,2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,81.877398,8559.48055,350875.393133,5.0
SP,32.43,7.44,100.0,1280.0,b'informatica_acessorios',SP,2018,110.335,104.665,70.296459,12183.504286,9.868565,6.4,11.552505,0,0,1,23.505313,4262.101729,488209.852444,4.0
SP,61.94,24.96,190.0,2340.0,b'beleza_saude',PR,2017,179.699615,123.555,186.008082,26497.61,11.380656,10.80203,11.886244,0,0,1,473.163641,12683.026217,291113.407386,6.0
SP,31.78,7.78,200.0,7480.0,b'esporte_lazer',SP,2017,152.045871,92.67,217.085211,26233.63,11.833202,11.265306,11.846389,0,0,1,27.442316,15763.012739,343516.704227,5.0
SP,92.44,17.44,1300.0,8246.0,b'cama_mesa_banho',SP,2018,163.602118,101.125,207.540138,31438.5,15.805472,14.517986,14.586934,0,0,1,200.765873,15548.115281,421109.470293,10.0
SP,162.55,12.55,200.0,2805.0,b'beleza_saude',SP,2018,225.2675,91.795,299.015874,31722.644286,16.966953,16.553191,13.715038,1,0,0,332.316707,2425.737412,455464.133916,10.0
RJ,190.37,40.38,6550.0,8000.0,b'informatica_acessorios',MG,2017,146.480667,100.08,172.089118,19931.708571,12.637318,13.281915,11.846389,0,0,1,337.116869,11228.478553,343516.704227,10.0
RJ,228.33,33.53,2250.0,9350.0,b'cama_mesa_banho',SP,2017,171.089598,111.17,214.438621,26340.533333,11.765762,12.847222,11.846389,0,0,1,425.097767,9755.181079,343516.704227,17.0
SP,48.15,14.1,433.0,6300.0,b'esporte_lazer',MG,2017,166.14875,103.165,222.803743,32840.95,10.637169,11.81203,11.846389,0,0,0,463.019656,20122.23936,343516.704227,11.0
SP,166.98,7.98,350.0,352.0,b'relogios_presentes',SP,2018,143.521038,96.695,145.719583,34726.502857,15.223332,17.168498,14.586934,0,0,0,93.672966,20957.62326,421109.470293,7.0
SP,51.07,15.1,400.0,10764.0,b'cama_mesa_banho',MG,2017,126.054516,94.75,104.646368,39187.948571,12.972208,13.765152,11.723562,0,1,1,608.61108,4499.905426,343480.138209,16.0
SP,28.34,9.34,450.0,6825.0,b'utilidades_domesticas',SP,2017,184.298643,105.37,295.904466,24362.647143,13.283123,11.373874,11.886244,0,0,0,13.254743,11583.701444,291113.407386,1.0
SP,51.01,16.11,1000.0,6000.0,b'moveis_decoracao',PR,2017,158.053911,102.305,174.920883,32450.058571,10.548577,11.257813,11.846389,0,0,0,330.074066,12662.738601,343516.704227,7.0
SP,37.27,8.27,200.0,6992.0,b'informatica_acessorios',SP,2017,153.49287,95.21,170.620632,29695.538571,11.366604,11.052174,11.846389,0,0,1,86.915839,5491.322893,343516.704227,3.0
SP,68.13,18.23,425.0,3240.0,b'beleza_saude',RJ,2018,154.011724,106.0,154.858919,44909.605714,15.956102,14.991304,14.949342,1,0,0,514.229672,5666.869626,390767.341004,7.0
SP,164.63,44.64,6550.0,8000.0,b'informatica_acessorios',MG,2018,156.955534,99.65,233.737464,40317.415714,11.137556,9.174419,9.806023,0,0,1,261.104243,20767.3481,424423.205949,10.0
SP,87.32,7.42,150.0,4096.0,b'informatica_acessorios',SP,2018,163.764188,108.9,213.609864,49372.958571,11.394114,9.16338,16.552935,0,0,1,99.729518,28540.149545,471112.176282,13.0
RJ,189.37,40.37,6550.0,8000.0,b'informatica_acessorios',MG,2018,147.593276,104.715,166.697669,37965.977143,13.154252,13.464286,13.715038,0,0,0,332.814637,22443.295487,455464.133916,7.0
RJ,53.2,28.2,300.0,19440.0,b'esporte_lazer',SP,2018,147.593276,104.715,166.697669,37965.977143,13.154252,13.464286,13.715038,0,0,0,330.741872,22443.295487,455464.133916,21.0
SP,102.48,12.58,750.0,12000.0,b'moveis_decoracao',SP,2018,154.196096,116.575,139.922443,30766.407143,16.37013,23.0,13.715038,0,0,0,59.859405,13134.717058,455464.133916,3.0
SP,340.07,10.07,400.0,2992.0,b'beleza_saude',SP,2018,149.366946,107.525,159.558268,39582.264286,14.742362,22.5,16.552935,0,0,0,5.884404,27903.143629,471112.176282,2.0
SP,327.62,51.62,20100.0,117242.0,b'utilidades_domesticas',MG,2018,130.91069,117.75,90.170709,35017.491429,12.81893,12.327434,15.685915,1,0,0,247.539264,9135.602156,350875.393133,9.0
SP,122.06,30.17,2800.0,21664.0,b'cama_mesa_banho',SP,2018,175.83511,106.78,321.117563,37893.29,17.668932,13.517544,16.552935,0,0,1,293.947733,23446.588699,471112.176282,7.0
SP,46.59,12.69,450.0,4800.0,b'cama_mesa_banho',SP,2018,151.033594,105.72,150.477058,29430.051429,15.750398,14.960714,13.715038,0,0,0,300.215157,16469.641876,455464.133916,11.0
SP,58.59,12.69,600.0,1800.0,b'moveis_decoracao',SP,2017,171.157592,101.93,215.97217,25120.108571,12.267415,11.616,11.846389,0,0,0,318.778481,17220.374037,343516.704227,12.0
SP,135.21,16.46,2550.0,27216.0,b'moveis_decoracao',SP,2018,150.976151,104.975,226.284798,34334.654286,14.691213,14.048193,14.586934,0,0,1,310.279995,14637.40666,421109.470293,9.0
RJ,54.1,15.1,700.0,2912.0,b'esporte_lazer',SP,2018,154.196096,116.575,139.922443,30766.407143,16.37013,23.0,13.715038,0,0,0,500.756763,13134.717058,455464.133916,11.0
SP,93.44,23.46,2000.0,15872.0,b'moveis_decoracao',SP,2017,171.001906,105.33,239.716305,38678.341429,10.413725,11.026756,11.723562,0,1,1,55.529943,16866.037058,343480.138209,6.0
SP,109.18,12.18,500.0,7128.0,b'esporte_lazer',SP,2017,115.233873,85.14,85.48202,20211.788333,10.06759,10.210526,10.36886,0,0,0,304.749524,13218.557754,254990.21744,12.0
SP,247.04,31.04,2000.0,15264.0,b'relogios_presentes',RJ,2018,136.809776,104.06,120.459687,36824.557143,12.957319,13.617555,15.685915,0,0,0,287.120777,16562.401382,350875.393133,15.0
SP,107.65,12.62,1500.0,11700.0,b'cama_mesa_banho',SP,2017,111.890769,91.66,107.145481,22598.834286,10.860524,10.043478,11.886244,1,0,0,72.514863,4025.883311,291113.407386,3.0
SP,116.2,11.3,750.0,18750.0,b'esporte_lazer',SP,2017,146.32375,113.77,127.605593,14291.518571,11.176915,8.835052,11.572975,0,0,1,34.233158,274.539097,176081.63596,4.0
SP,199.24,19.34,2950.0,20615.0,b'cama_mesa_banho',SP,2018,169.781787,101.15,253.076443,49446.338571,10.682573,16.526316,16.552935,0,0,0,112.241399,35668.44615,471112.176282,9.0
SP,133.18,13.28,2900.0,8000.0,b'esporte_lazer',SP,2018,164.664059,104.53,192.360704,41863.845714,14.303145,11.524272,14.949342,0,0,1,203.299213,3319.753068,390767.341004,11.0
SP,82.57,14.57,1625.0,4080.0,b'informatica_acessorios',SP,2018,161.738085,101.5,225.359252,48035.841429,11.604527,10.155807,16.552935,0,0,1,273.880069,24355.661471,471112.176282,6.0
SP,411.69,15.79,2900.0,32736.0,b'esporte_lazer',SP,2017,203.873264,118.045,283.886413,26608.711667,12.017234,11.283333,11.846389,0,0,1,367.585186,9235.93388,343516.704227,20.0
SP,52.24,9.34,500.0,2736.0,b'moveis_decoracao',SP,2017,167.910226,101.74,201.404231,26511.02,12.189911,10.985646,11.02144,0,0,1,28.638829,11049.962423,304388.330097,4.0
SP,49.88,7.39,150.0,6250.0,b'beleza_saude',SP,2018,158.048392,101.285,225.238052,35918.457143,17.651711,15.890909,16.552935,0,0,0,27.490233,19321.393908,471112.176282,4.0
SP,150.17,12.17,4867.0,56000.0,b'cama_mesa_banho',SP,2018,134.585792,99.72,142.805066,27501.01,15.414838,13.453125,13.715038,0,0,1,11.140678,16852.639435,455464.133916,11.0
SP,126.8,11.9,1600.0,7616.0,b'cama_mesa_banho',SP,2018,179.296989,99.215,259.708871,37844.802857,16.67118,18.518519,14.949342,0,0,0,149.441841,20423.937563,390767.341004,4.0
SP,126.03,13.13,966.0,26730.0,b'brinquedos',SP,2017,154.921742,105.28,231.634895,19758.335714,12.431678,10.301887,11.02144,0,0,1,57.828402,9102.094345,304388.330097,6.0
SP,41.75,11.85,300.0,5236.0,b'utilidades_domesticas',SP,2017,160.57,160.57,0.0,22532.404286,11.796097,11.051282,11.846389,1,0,0,373.833721,5146.882286,343516.704227,8.0
SP,93.58,12.78,600.0,28000.0,b'cama_mesa_banho',SP,2017,148.204151,107.87,128.529775,20649.562857,12.59306,9.490446,11.02144,0,0,1,189.293367,12217.4063,304388.330097,7.0
SP,132.24,12.34,400.0,23625.0,b'cama_mesa_banho',SP,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,306.019545,5921.107654,304388.330097,14.0
RJ,102.87,22.88,2900.0,27000.0,b'esporte_lazer',SP,2017,172.657708,107.42,272.999558,25242.387143,11.487987,11.736041,11.886244,0,0,0,354.820869,10490.123273,291113.407386,12.0
SP,66.63,11.73,1700.0,7590.0,b'cama_mesa_banho',SP,2018,147.695567,88.81,194.603274,37011.132857,14.648013,15.201863,15.685915,0,0,0,60.814728,18164.685452,350875.393133,3.0
RJ,95.31,16.31,1000.0,7140.0,b'utilidades_domesticas',SP,2017,173.482805,101.41,325.26674,19580.775714,13.620073,12.964467,13.725249,0,0,0,286.218592,11529.37969,117455.248491,14.0
SP,43.71,13.71,500.0,2560.0,b'cama_mesa_banho',SP,2018,170.633018,119.51,202.033343,47203.784286,12.303706,17.0,16.552935,0,0,0,299.080935,30796.301197,471112.176282,17.0
SP,148.89,58.9,7750.0,36608.0,b'esporte_lazer',RJ,2017,198.824375,119.47,235.820734,19991.045714,12.304091,12.015707,11.846389,1,0,0,360.913098,5458.01457,343516.704227,10.0
SP,92.8,12.9,900.0,3168.0,b'cama_mesa_banho',SP,2017,159.995235,108.72,193.175081,19630.135714,11.275153,11.876712,11.886244,0,0,1,82.532006,8960.029352,291113.407386,3.0
SP,107.02,11.87,11350.0,51170.0,b'utilidades_domesticas',SP,2017,143.371848,85.75,162.179588,20866.802857,10.865641,10.700935,10.36886,0,0,1,17.971453,12252.321619,254990.21744,3.0
SP,217.36,46.87,21300.0,135520.0,b'moveis_decoracao',SP,2017,153.49287,95.21,170.620632,29695.538571,11.366604,11.052174,11.846389,0,0,1,113.99302,5491.322893,343516.704227,2.0
SP,350.56,10.57,838.0,8232.0,b'beleza_saude',SP,2017,161.950238,96.03,244.96253,18677.377143,13.684119,13.144828,13.725249,0,0,1,12.557176,982.653804,117455.248491,7.0
SP,71.22,11.73,275.0,1404.0,b'beleza_saude',SP,2017,157.22237,112.71,173.857127,24537.27,11.931114,0.0,11.846389,0,0,0,28.297691,14182.058553,343516.704227,2.0
SP,70.07,13.97,950.0,9450.0,b'cama_mesa_banho',SP,2018,158.336958,111.87,181.22245,41118.608571,7.509981,8.240223,11.552505,0,0,1,306.166281,20326.010712,488209.852444,5.0
SP,102.03,12.13,1383.0,20000.0,b'cama_mesa_banho',SP,2017,159.228178,101.73,187.150206,22945.935714,11.884506,12.004444,13.725249,0,0,0,282.350775,12907.662232,117455.248491,9.0
RJ,158.55,18.56,625.0,9867.0,b'brinquedos',SP,2018,154.011724,106.0,154.858919,44909.605714,15.956102,14.991304,14.949342,1,0,0,358.156989,5666.869626,390767.341004,12.0
SP,18.43,7.39,450.0,1800.0,b'beleza_saude',SP,2018,162.453103,99.95,237.349386,26501.764286,15.430572,35.0,16.552935,0,0,0,9.00644,4000.737929,471112.176282,2.0
SP,89.3,9.31,650.0,2160.0,b'esporte_lazer',SP,2018,172.144846,111.69,240.551626,42780.045714,11.351724,10.265861,13.721701,0,0,1,84.244532,20272.484154,481297.418576,3.0
SP,136.64,26.14,5200.0,47930.0,b'brinquedos',SP,2017,156.330938,121.42,122.300549,18949.101429,10.324713,9.713333,10.36886,0,0,1,36.757777,1183.343113,254990.21744,8.0
SP,102.96,12.97,250.0,3960.0,b'beleza_saude',SP,2017,152.045871,92.67,217.085211,26233.63,11.833202,11.265306,11.846389,0,0,1,57.367775,15763.012739,343516.704227,13.0
SP,241.57,31.67,500.0,5556.0,b'esporte_lazer',PR,2018,188.087573,108.53,230.445267,48617.692857,7.75761,8.315104,9.806023,0,0,1,368.046253,5565.531973,424423.205949,3.0
SP,159.58,13.68,115.0,1683.0,b'relogios_presentes',SP,2018,152.726291,107.85,182.42993,36683.072857,8.962561,8.550725,9.806023,0,0,0,297.970196,16726.161351,424423.205949,5.0
SP,75.86,11.06,275.0,2646.0,b'esporte_lazer',SP,2017,49.8,49.8,0.0,8562.668571,11.93053,14.857143,9.861342,1,0,0,283.561742,6204.362323,100733.911078,6.0
SP,148.57,23.67,1400.0,12800.0,b'moveis_decoracao',MG,2018,167.785977,107.41,222.821303,48038.885714,7.617971,8.484932,9.806023,0,0,1,558.060887,29084.609268,424423.205949,7.0
SP,40.81,12.86,150.0,1760.0,b'esporte_lazer',SP,2018,149.347185,101.37,176.11617,43528.085714,11.26894,29.25,11.552505,0,0,0,392.718941,32055.217343,488209.852444,6.0
SP,91.03,21.13,5200.0,31050.0,b'utilidades_domesticas',SP,2018,182.363333,197.58,145.941184,42215.187143,7.725264,5.880435,9.806023,1,0,0,304.389861,14192.500276,424423.205949,3.0
SP,89.6,14.61,3400.0,23100.0,b'esporte_lazer',SP,2018,161.738085,101.5,225.359252,48035.841429,11.604527,10.155807,16.552935,0,0,1,109.322456,24355.661471,471112.176282,4.0
SP,96.54,26.74,7400.0,64768.0,b'utilidades_domesticas',SP,2017,153.17871,92.925,218.7389,22084.025714,12.840349,26.0,10.36886,0,0,0,136.389315,18910.602892,254990.21744,5.0
SP,97.99,8.99,950.0,640.0,b'relogios_presentes',SP,2017,239.571325,116.24,758.611654,9320.034,12.821678,13.929412,9.861342,0,0,1,28.645026,2498.09848,100733.911078,4.0
SP,113.08,15.08,3300.0,12167.0,b'beleza_saude',SP,2018,152.566984,101.55,151.553262,39455.281429,11.101435,7.288026,9.806023,0,0,1,14.938418,20023.473058,424423.205949,5.0
SP,150.56,16.57,2700.0,16632.0,b'cama_mesa_banho',SP,2017,134.889408,92.28,138.390954,19427.338571,10.652064,10.125714,10.36886,0,0,1,300.56563,11549.680449,254990.21744,10.0
RJ,39.09,15.1,100.0,4500.0,b'beleza_saude',SP,2017,150.977421,105.37,174.569529,25622.235714,13.622736,11.401235,11.02144,0,0,1,550.67148,10504.001707,304388.330097,13.0
SP,162.15,12.25,1367.0,16965.0,b'moveis_decoracao',SP,2017,155.269655,95.71,181.353407,26410.224286,11.494873,15.111111,11.02144,0,0,0,5.62627,16533.506509,304388.330097,5.0
SP,206.87,11.97,250.0,1936.0,b'relogios_presentes',SP,2017,173.112151,103.68,330.814083,13202.852857,13.855966,11.302326,11.572975,0,0,1,82.162759,3184.580521,176081.63596,5.0
SP,271.61,22.61,800.0,23520.0,b'informatica_acessorios',MG,2018,149.90125,111.185,161.433474,36980.851429,15.060769,15.177515,14.586934,0,0,1,419.400976,4771.10463,421109.470293,15.0
SP,69.52,16.54,166.0,10260.0,b'beleza_saude',SP,2018,134.780767,104.59,121.482496,22043.92,15.955734,0.0,15.685915,0,0,0,59.829141,28866.393802,350875.393133,4.0
SP,57.8,11.85,350.0,3800.0,b'cama_mesa_banho',SP,2017,157.5332,106.97,163.551287,19773.738571,10.54103,11.088757,10.36886,0,0,0,388.147422,10914.296014,254990.21744,12.0
SP,258.51,8.61,363.0,3042.0,b'relogios_presentes',SP,2018,187.10192,117.79,258.923166,48305.822857,12.079549,11.576037,16.552935,0,0,0,26.85262,30623.818403,471112.176282,15.0
SP,103.55,13.65,1300.0,3080.0,b'cama_mesa_banho',SP,2017,164.631064,105.57,202.295783,28120.974286,13.58895,10.943966,11.02144,0,0,0,137.142329,16916.427412,304388.330097,5.0
SP,63.7,12.7,900.0,23625.0,b'cama_mesa_banho',SP,2017,216.600392,136.6,219.528841,21298.04,11.525485,10.58011,11.886244,0,0,1,288.61728,3583.529046,291113.407386,8.0
SP,212.27,18.27,2500.0,51840.0,b'esporte_lazer',SP,2018,146.362915,96.72,165.432762,32499.034286,14.54052,14.405303,14.586934,0,0,1,340.233351,12222.955869,421109.470293,20.0
SP,99.11,12.11,1300.0,23625.0,b'cama_mesa_banho',SP,2017,157.5332,106.97,163.551287,19773.738571,10.54103,11.088757,10.36886,0,0,0,309.154483,10914.296014,254990.21744,11.0
SP,128.36,42.36,15700.0,97216.0,b'utilidades_domesticas',SP,2017,173.528304,105.38,239.844784,39983.462857,12.257722,12.727869,11.723562,0,1,1,122.028793,14642.728132,343480.138209,5.0
SP,31.75,11.85,600.0,15000.0,b'brinquedos',SP,2017,150.581675,102.03,155.144531,22130.446667,10.298292,10.329268,10.36886,0,0,1,45.970754,12320.772954,254990.21744,6.0
SP,82.98,13.08,2600.0,15000.0,b'moveis_decoracao',SP,2018,60.07,60.07,41.846579,24385.727143,15.51466,11.222222,15.685915,0,0,0,6.211018,503.427417,350875.393133,6.0
SP,57.27,18.37,250.0,2520.0,b'informatica_acessorios',MG,2018,183.830466,112.61,316.135736,42949.447143,11.135274,8.755556,9.806023,0,0,0,341.277565,16157.10594,424423.205949,13.0
SP,94.7,12.7,207.0,2652.0,b'informatica_acessorios',PR,2018,161.68973,133.85,136.447037,27259.815,17.067504,15.338462,15.685915,1,0,0,561.122771,7366.054344,350875.393133,17.0
SP,40.85,11.85,250.0,352.0,b'relogios_presentes',SP,2017,153.566371,90.375,200.706333,15894.89,10.745609,11.078947,11.140125,0,0,1,195.783798,8691.788472,204408.639154,11.0
SP,72.76,12.86,217.0,8000.0,b'esporte_lazer',SP,2018,173.101411,103.455,287.29372,34277.101429,14.435286,13.444444,14.586934,0,0,0,257.295803,24079.96436,421109.470293,20.0
SP,147.9,18.0,1000.0,11700.0,b'brinquedos',SP,2017,166.874242,107.27,146.964507,2699.956667,7.346275,8.5,51.5,0,0,1,133.898244,2632.489855,0.0,7.0
SP,530.01,15.02,750.0,27000.0,b'beleza_saude',SP,2017,224.111795,126.37,476.893624,5546.086667,7.941952,7.416667,7.389867,0,0,1,59.541132,557.651612,26973.463786,5.0
SP,57.38,7.39,150.0,1235.0,b'informatica_acessorios',SP,2018,170.594724,118.085,211.638477,36741.14,15.077519,14.764706,14.586934,0,0,1,9.343913,14038.669952,421109.470293,5.0
SP,253.36,53.56,5000.0,24000.0,b'moveis_decoracao',PR,2018,201.745204,110.875,361.010824,42575.537143,16.859029,14.101227,14.949342,1,0,1,517.203087,1165.502251,390767.341004,7.0
SP,88.45,63.95,2750.0,31460.0,b'moveis_decoracao',SP,2018,150.651993,112.535,148.282412,37537.504286,9.838063,10.022727,13.721701,0,0,0,287.335599,16495.951326,481297.418576,5.0
RJ,266.4,16.5,200.0,8000.0,b'esporte_lazer',SP,2018,136.765915,101.56,126.629519,28296.715714,20.789405,27.423077,13.715038,0,0,0,536.644518,17579.308118,455464.133916,21.0
RJ,44.0,15.1,500.0,1875.0,b'cama_mesa_banho',SP,2017,163.917576,108.19,190.381784,20326.218571,11.148958,10.428571,12.847377,0,0,0,418.331145,8732.784328,250658.264608,11.0
SP,277.65,30.75,3083.0,51500.0,b'cama_mesa_banho',SP,2017,158.842131,99.2,183.479431,34978.944286,10.230087,9.580645,11.723562,1,1,0,57.901859,7341.157161,343480.138209,7.0
SP,80.51,12.61,207.0,2926.0,b'informatica_acessorios',PR,2018,148.135545,101.93,184.283167,36682.812857,14.754947,15.039216,15.685915,0,0,0,535.280216,32217.267503,350875.393133,20.0
SP,276.2,46.7,4000.0,40000.0,b'cama_mesa_banho',SP,2018,134.780767,104.59,121.482496,22043.92,15.955734,0.0,15.685915,0,0,0,34.425781,28866.393802,350875.393133,8.0
SP,134.48,18.68,1400.0,4608.0,b'utilidades_domesticas',SP,2017,158.053911,102.305,174.920883,32450.058571,10.548577,11.257813,11.846389,0,0,0,22.893081,12662.738601,343516.704227,6.0
SP,246.99,37.29,7800.0,45000.0,b'moveis_decoracao',SP,2018,90.735,84.435,58.535089,33828.28,15.822852,13.419355,14.949342,1,0,0,13.550189,5965.757951,390767.341004,2.0
SP,70.14,11.15,200.0,3960.0,b'beleza_saude',SP,2018,164.788226,103.74,199.431178,32662.537143,15.240325,14.240602,14.586934,1,0,0,17.28414,8434.286152,421109.470293,4.0
SP,384.79,14.89,3325.0,27776.0,b'esporte_lazer',SP,2018,442.305714,122.92,832.617889,46012.425714,8.950165,8.163462,9.806023,1,0,0,41.767214,9787.780409,424423.205949,3.0
SP,62.37,13.37,4800.0,30492.0,b'utilidades_domesticas',SP,2017,178.48131,109.68,214.312233,18022.442857,14.116942,12.807692,13.725249,0,0,1,322.630293,3886.09445,117455.248491,4.0
SP,69.17,21.18,8550.0,40625.0,b'utilidades_domesticas',SP,2018,147.682921,107.24,146.199199,33819.387143,12.980247,13.62069,15.685915,0,0,0,115.601694,25357.773985,350875.393133,5.0
RJ,96.8,16.81,2500.0,20000.0,b'informatica_acessorios',SP,2017,256.93,166.83,241.987798,18872.885714,10.677419,9.475,11.140125,1,0,0,362.637183,7264.965878,204408.639154,9.0
RJ,105.08,20.08,3100.0,32760.0,b'utilidades_domesticas',SP,2017,151.328214,117.85,145.627908,19249.975714,10.919457,11.339286,11.886244,0,0,0,366.901255,17042.466423,291113.407386,13.0
SP,37.78,7.78,150.0,1836.0,b'beleza_saude',SP,2018,175.2825,148.255,177.56367,37952.227143,13.114918,13.561224,13.715038,1,0,0,11.710109,11939.789616,455464.133916,4.0
SP,271.23,23.75,639.0,8398.0,b'informatica_acessorios',SP,2018,158.947276,111.31,185.219078,36466.665714,15.031157,15.204403,14.586934,0,0,0,88.12706,12716.33219,421109.470293,10.0
SP,138.82,26.82,1800.0,24192.0,b'cama_mesa_banho',SP,2017,189.938098,110.78,251.881291,21365.408333,11.661881,12.833333,11.02144,0,0,1,354.262087,13973.51743,304388.330097,9.0
SP,44.24,9.34,300.0,5616.0,b'cama_mesa_banho',SP,2017,153.566371,90.375,200.706333,15894.89,10.745609,11.078947,11.140125,0,0,1,16.377042,8691.788472,204408.639154,5.0
SP,67.68,7.78,450.0,15625.0,b'esporte_lazer',SP,2017,130.3801,97.03,117.342947,37290.684286,10.264577,11.766667,11.723562,0,1,0,13.697373,15172.83474,343480.138209,4.0
SP,97.86,8.37,207.0,2926.0,b'informatica_acessorios',SP,2018,157.307835,98.215,206.77057,33355.728571,13.480949,12.454545,13.715038,0,0,0,126.001244,18229.620423,455464.133916,8.0
SP,73.03,14.13,7000.0,32994.0,b'utilidades_domesticas',SP,2018,142.442462,92.89,218.455298,24879.65,16.132388,15.501587,15.685915,0,0,1,34.747357,19347.780149,350875.393133,4.0
SP,283.77,28.77,4900.0,34596.0,b'esporte_lazer',PR,2018,176.216526,115.225,218.140768,38685.251429,10.016051,13.625,13.721701,0,0,0,332.439468,25382.367825,481297.418576,7.0
RJ,404.44,36.44,500.0,4830.0,b'beleza_saude',PR,2018,158.84,110.25,141.726222,39482.74,11.1313,8.085821,13.721701,0,0,1,665.214809,2483.507838,481297.418576,4.0
